label,label_id,precision,recall,f1_score,support,model_key,model_id,model_family,condition,seed
لم يستلم المستلم التحويل,72,0.5352112676056338,0.8260869565217391,0.6495726495726496,46.0,AraBERT_E2_seed_2026,AraBERT_E2_seed_2026,AraBERTv2-base,E2,2026
لماذا التحقق من الهوية,73,0.6944444444444444,0.6097560975609756,0.6493506493506493,41.0,AraBERT_E2_seed_2026,AraBERT_E2_seed_2026,AraBERTv2-base,E2,2026
نسيان رمز المرور,74,0.8717948717948718,0.85,0.8607594936708861,40.0,AraBERT_E2_seed_2026,AraBERT_E2_seed_2026,AraBERTv2-base,E2,2026
نقل إلى الحساب,75,0.7727272727272727,0.864406779661017,0.816,59.0,AraBERT_E2_seed_2026,AraBERT_E2_seed_2026,AraBERTv2-base,E2,2026
وصول البطاقة,76,0.5,0.8048780487804879,0.616822429906542,41.0,AraBERT_E2_seed_2026,AraBERT_E2_seed_2026,AraBERTv2-base,E2,2026
آبل باي أو جوجل باي,0,0.8604651162790697,0.8809523809523809,0.8705882352941177,42.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
إرجاع الدفع بالبطاقة؟,1,0.4857142857142857,0.7391304347826086,0.5862068965517241,46.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
إعادة الشحن عن طريق رسوم التحويل المصرفي,2,0.5967741935483871,0.6981132075471698,0.6434782608695652,53.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
إلغاء التحويل,3,0.8717948717948718,0.85,0.8607594936708861,40.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
ابتلاع البطاقة,4,0.8846153846153846,0.575,0.696969696969697,40.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
استرداد الأموال غير مرئي,5,0.7368421052631579,0.7,0.717948717948718,40.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
البطاقات والعملات المدعومة,6,0.7941176470588235,0.627906976744186,0.7012987012987013,43.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
البطاقة الافتراضية لا تعمل,7,0.9411764705882352,0.3636363636363636,0.5245901639344263,44.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
البطاقة المفقودة أو المسروقة,8,0.7272727272727273,0.6037735849056604,0.6597938144329897,53.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
البطاقة لا تعمل,9,0.5238095238095238,0.825,0.6407766990291263,40.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
التحقق من مصدر الأموال,10,0.951219512195122,0.8125,0.8764044943820225,48.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
التعبئة عن طريق البطاقة,11,0.8,0.3333333333333333,0.4705882352941176,48.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
التعبئة عن طريق شحن البطاقة,12,0.9166666666666666,0.7857142857142857,0.8461538461538461,42.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
الحصول على بطاقة احتياطية,13,0.7333333333333333,0.825,0.7764705882352941,40.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
الحصول على بطاقة افتراضية,14,0.5689655172413793,0.717391304347826,0.6346153846153846,46.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
الحصول على بطاقة افتراضية يمكن التخلص منها,15,0.5238095238095238,0.2037037037037037,0.2933333333333333,54.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
الحصول على بطاقة فعلية,16,0.8,0.9,0.8470588235294118,40.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
الدفع المباشر للدين غير معروف,17,0.775,0.6078431372549019,0.6813186813186813,51.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
الدفع بالبطاقة المعلق,18,0.7857142857142857,0.6226415094339622,0.6947368421052632,53.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
الدفع بالبطاقة غير معترف به,19,0.5,0.525,0.5121951219512195,40.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
السحب النقدي غير معترف به,20,0.6086956521739131,0.6829268292682927,0.6436781609195402,41.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
الصرف عبر التطبيق,21,0.6153846153846154,0.8,0.6956521739130435,40.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
المستفيد غير مسموح به,22,0.717391304347826,0.6470588235294118,0.6804123711340206,51.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
الهاتف المفقود أو المسروق,23,0.8444444444444444,0.926829268292683,0.8837209302325582,41.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
انتظار التحويل,24,0.6451612903225806,0.4761904761904761,0.547945205479452,42.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
انهاء حساب,25,0.8813559322033898,0.7761194029850746,0.8253968253968254,67.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
بطاقة على وشك الانتهاء,26,0.8378378378378378,0.7380952380952381,0.7848101265822784,42.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
بطاقة مخترقة,27,0.631578947368421,0.6,0.6153846153846154,40.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
تحرير التفاصيل الشخصية,28,0.8367346938775511,0.9111111111111112,0.8723404255319149,45.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
تحصيل رسوم التحويل,29,0.6585365853658537,0.675,0.6666666666666666,40.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
تحقق من تعبئة الرصيد,30,0.9444444444444444,0.7727272727272727,0.85,44.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
تحقق من هويتي,31,0.7804878048780488,0.8,0.7901234567901234,40.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
تعبئة الرصيد نقدًا أو بشيك,32,0.7058823529411765,0.7741935483870968,0.7384615384615385,62.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
تعبئة تلقائية,33,0.9074074074074074,0.8032786885245902,0.8521739130434782,61.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
تغيير رمز التعريف الشخصي,34,0.875,0.84,0.8571428571428571,50.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
تفعيل بطاقتي,35,0.9629629629629628,0.5909090909090909,0.7323943661971831,44.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
تقدير تسليم البطاقة,36,0.6938775510204082,0.8095238095238095,0.7472527472527473,42.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
تلقي الأموال,37,0.4946236559139785,0.8679245283018868,0.6301369863013698,53.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
تلقي مبلغ خاطئ من النقد,38,0.6285714285714286,0.8461538461538461,0.7213114754098361,52.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
تم التحصيل مرتين,39,0.8166666666666667,0.9245283018867924,0.8672566371681416,53.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
تم تحصيل رسوم الدفع بالبطاقة,40,0.7419354838709677,0.7419354838709677,0.7419354838709677,62.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
تم رفض الدفع بالبطاقة,41,0.696969696969697,0.575,0.6301369863013698,40.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
توقيت التحويل,42,0.576271186440678,0.85,0.6868686868686869,40.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
حد السن,43,0.8936170212765957,0.9333333333333332,0.9130434782608696,45.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
حدود البطاقة التي يمكن التخلص منها,44,0.8421052631578947,0.6666666666666666,0.7441860465116279,48.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
حدود التعبئة,45,0.8541666666666666,0.7735849056603774,0.8118811881188119,53.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
دعم أجهزة الصراف الآلي,46,0.8085106382978723,0.926829268292683,0.8636363636363636,41.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
دعم البلد,47,0.9047619047619048,0.95,0.926829268292683,40.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
دعم العملات الورقية,48,0.7297297297297297,0.6,0.6585365853658537,45.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
ربط البطاقة,49,0.7868852459016393,0.8888888888888888,0.8347826086956521,54.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
رسوم إضافية على كشف الحساب,50,0.725,0.725,0.725,40.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
رسوم السحب النقدي,51,0.7380952380952381,0.7209302325581395,0.7294117647058823,43.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
رسوم الصرف,52,0.8666666666666667,0.5909090909090909,0.7027027027027027,44.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
رفض التحويل,53,0.76,0.4222222222222222,0.5428571428571428,45.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
رفض السحب النقدي,54,0.7441860465116279,0.6808510638297872,0.7111111111111111,47.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
رمز التعريف الشخصي محظور,55,0.8666666666666667,0.65,0.7428571428571429,40.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
سعر الصرف,56,0.8260869565217391,0.95,0.8837209302325582,40.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
سعر الصرف الخاطئ للدفع بالبطاقة,57,0.8301886792452831,0.7857142857142857,0.8073394495412844,56.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
سعر صرف خاطئ للسحب النقدي,58,0.8571428571428571,0.7142857142857143,0.7792207792207793,42.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
طلب استرداد,59,0.7837837837837838,0.725,0.7532467532467533,40.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
طلب بطاقة فعلية,60,0.5116279069767442,0.7857142857142857,0.6197183098591549,56.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
عادت تعبئة الرصيد,61,0.7586206896551724,0.5238095238095238,0.6197183098591549,42.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
عدم التلامس لا يعمل,62,0.9696969696969696,0.6808510638297872,0.8,47.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
غير قادر على التحقق من الهوية,63,0.7894736842105263,0.7317073170731707,0.759493670886076,41.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
فشل التحويل,64,0.7083333333333334,0.5964912280701754,0.6476190476190476,57.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
فشل التعبئة,65,0.6222222222222222,0.5833333333333334,0.6021505376344086,48.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
في انتظار التعبئة,66,0.532608695652174,0.7538461538461538,0.6242038216560509,65.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
في انتظار السحب النقدي,67,0.8852459016393442,0.7714285714285715,0.8244274809160306,70.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
فيزا أو ماستر كارد,68,0.8571428571428571,0.8780487804878049,0.8674698795180723,41.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
قبول البطاقة,69,0.75,0.675,0.7105263157894737,40.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
لم يتم تحديث الرصيد بعد التحويل المصرفي,70,0.6,0.6875,0.6407766990291263,48.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
لم يتم تحديث الرصيد بعد الشيك أو الإيداع النقدي,71,0.90625,0.725,0.8055555555555556,40.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
لم يستلم المستلم التحويل,72,0.4352941176470588,0.8043478260869565,0.5648854961832062,46.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
لماذا التحقق من الهوية,73,0.6829268292682927,0.6829268292682927,0.6829268292682927,41.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
نسيان رمز المرور,74,0.9142857142857144,0.8,0.8533333333333334,40.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
نقل إلى الحساب,75,0.6710526315789473,0.864406779661017,0.7555555555555555,59.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
وصول البطاقة,76,0.4666666666666667,0.8536585365853658,0.603448275862069,41.0,AraBERT_E3_seed_42,AraBERT_E3_seed_42,AraBERTv2-base,E3,42
آبل باي أو جوجل باي,0,0.8444444444444444,0.9047619047619048,0.8735632183908046,42.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
إرجاع الدفع بالبطاقة؟,1,0.543859649122807,0.6739130434782609,0.6019417475728155,46.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
إعادة الشحن عن طريق رسوم التحويل المصرفي,2,0.7254901960784313,0.6981132075471698,0.7115384615384616,53.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
إلغاء التحويل,3,0.7708333333333334,0.925,0.8409090909090909,40.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
ابتلاع البطاقة,4,0.9310344827586208,0.675,0.782608695652174,40.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
استرداد الأموال غير مرئي,5,0.7567567567567568,0.7,0.7272727272727273,40.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
البطاقات والعملات المدعومة,6,0.8095238095238095,0.7906976744186046,0.8,43.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
البطاقة الافتراضية لا تعمل,7,0.8333333333333334,0.4545454545454545,0.5882352941176471,44.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
البطاقة المفقودة أو المسروقة,8,0.8421052631578947,0.6037735849056604,0.7032967032967034,53.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
البطاقة لا تعمل,9,0.5,0.85,0.6296296296296297,40.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
التحقق من مصدر الأموال,10,0.8863636363636364,0.8125,0.8478260869565217,48.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
التعبئة عن طريق البطاقة,11,0.5625,0.375,0.45,48.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
التعبئة عن طريق شحن البطاقة,12,0.8604651162790697,0.8809523809523809,0.8705882352941177,42.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
الحصول على بطاقة احتياطية,13,0.5892857142857143,0.825,0.6875,40.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
الحصول على بطاقة افتراضية,14,0.5789473684210527,0.717391304347826,0.6407766990291263,46.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
الحصول على بطاقة افتراضية يمكن التخلص منها,15,0.5625,0.1666666666666666,0.2571428571428571,54.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
الحصول على بطاقة فعلية,16,0.7906976744186046,0.85,0.8192771084337349,40.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
الدفع المباشر للدين غير معروف,17,0.825,0.6470588235294118,0.7252747252747253,51.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
الدفع بالبطاقة المعلق,18,0.64,0.6037735849056604,0.6213592233009708,53.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
الدفع بالبطاقة غير معترف به,19,0.5135135135135135,0.475,0.4935064935064935,40.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
السحب النقدي غير معترف به,20,0.7021276595744681,0.8048780487804879,0.75,41.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
الصرف عبر التطبيق,21,0.6326530612244898,0.775,0.6966292134831461,40.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
المستفيد غير مسموح به,22,0.6229508196721312,0.7450980392156863,0.6785714285714286,51.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
الهاتف المفقود أو المسروق,23,0.8,0.8780487804878049,0.8372093023255814,41.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
انتظار التحويل,24,0.631578947368421,0.5714285714285714,0.6,42.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
انهاء حساب,25,0.859375,0.8208955223880597,0.8396946564885496,67.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
بطاقة على وشك الانتهاء,26,0.8717948717948718,0.8095238095238095,0.8395061728395061,42.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
بطاقة مخترقة,27,0.6216216216216216,0.575,0.5974025974025974,40.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
تحرير التفاصيل الشخصية,28,0.851063829787234,0.8888888888888888,0.8695652173913043,45.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
تحصيل رسوم التحويل,29,0.5818181818181818,0.8,0.6736842105263158,40.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
تحقق من تعبئة الرصيد,30,0.9534883720930232,0.9318181818181818,0.942528735632184,44.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
تحقق من هويتي,31,0.7045454545454546,0.775,0.7380952380952381,40.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
تعبئة الرصيد نقدًا أو بشيك,32,0.6285714285714286,0.7096774193548387,0.6666666666666666,62.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
تعبئة تلقائية,33,0.8,0.8524590163934426,0.8253968253968254,61.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
تغيير رمز التعريف الشخصي,34,0.9166666666666666,0.88,0.8979591836734694,50.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
تفعيل بطاقتي,35,0.8387096774193549,0.5909090909090909,0.6933333333333334,44.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
تقدير تسليم البطاقة,36,0.717948717948718,0.6666666666666666,0.691358024691358,42.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
تلقي الأموال,37,0.7017543859649122,0.7547169811320755,0.7272727272727273,53.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
تلقي مبلغ خاطئ من النقد,38,0.7333333333333333,0.8461538461538461,0.7857142857142857,52.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
تم التحصيل مرتين,39,0.8,0.9056603773584906,0.8495575221238938,53.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
تم تحصيل رسوم الدفع بالبطاقة,40,0.7931034482758621,0.7419354838709677,0.7666666666666667,62.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
تم رفض الدفع بالبطاقة,41,0.5882352941176471,0.5,0.5405405405405406,40.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
توقيت التحويل,42,0.5862068965517241,0.85,0.6938775510204082,40.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
حد السن,43,0.8235294117647058,0.9333333333333332,0.875,45.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
حدود البطاقة التي يمكن التخلص منها,44,0.6981132075471698,0.7708333333333334,0.7326732673267327,48.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
حدود التعبئة,45,0.8148148148148148,0.8301886792452831,0.822429906542056,53.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
دعم أجهزة الصراف الآلي,46,0.8780487804878049,0.8780487804878049,0.8780487804878049,41.0,AraBERT_E3_seed_123,AraBERT_E3_seed_123,AraBERTv2-base,E3,123
